ELECTRODO CUCHILLO EXTENDIDO LAR ES04    ;Material de Curación - Médicas y quirúrgicas,
EPICLODINA AMP 150MCG/ML                 ;Material de Curación - Medicina Preventiva,
EQ. P/VENOP AD C/CLORHERIDINA VCH001-23  ;Material de Curación - Nefrología,
EQUIPO DE GAMASONDA (USO)                ;Material de Curación - Neurocirugía,
ESMERON FCO AMP 50 MG/5 ML               ;Material de Curación - Neurocirugía,
ESP GASA ESTERIL 28X24 10X10 0132100     ;Material de Curación - Obstetricia,
ESPONJA P/ BANO                          ;Material de Curación - Osteosíntesis,
ESTUDIO HISTOPATOLOGICO TIPO A           ;Material de Curación - Otorrinolaringología,
ESTUDIO HISTOPATOLOGICO TIPO B           ;Material de Curación - Planificación Familiar,
ESTUDIO HISTOPATOLOGICO TIPO C           ;Material de Curación - Quirúrgicas,
ESTUDIO HISTOPATOLOGICO TIPO D           ;Material de Curación - Radiodiagnóstico,
ESTUDIO HISTOPATOLOGICO TIPO E           ;Material de Curación - Sistemas de Endoprótesis,
ESTUDIO TRANSOPERATORIO                  ;Material de Curación - Traumatología y Ortopedia,
EUTIROX 100 TAB 100MCG                   ;Material de Curación - Urología,
EUTIROX 50 MCG TAB                       ;Material de Curación - Sistemas de Endoprótesis,
EXPANSOR MAMARIO 400CC TE-F3400          ;Instrumental - Sistema Respiratorio,
FALOT FCO AMP 1G                         ;Equipo Médico - Electrónica médica,
FENODID 0.5 MG 10 ML                     ;Equipo Médico - Imagenología ,
FENODID SOL. INY. AMP 0.5 MG/10 ML       ;Equipo Médico - Implantables,
FLEBOTEK 0-100 CON CLAVE COD.4001968     ;Equipo Médico - Mecánica y fluidos,
FLEBOTEK INFUSOMAT C/CLAVE 3920          ;Equipo Médico - Medicina física y rehabilitación,
FLEBOTEK QUIRURGICO CON CLAVE COD.400196 ;Equipo Médico - Medicina nuclear ,
FLEXHD PLIABLE 6X16 HP1616               ;Equipo Médico - Oftalmología,
GAMAGRAMA DE GANGLIO CENTINELA           ;Equipo Médico - Óptica ,
GAS ANESTESICO 1 HORA CIR                ;Equipo Médico - Prótesis ,
GAS ANESTESICO 1/2 HORA CIR              ;Equipo Médico - Quirófano,
GASA C/R EST. 10X10 28X24 C/10 0133100   ;Equipo Médico - Radioterapia,
GORRO PACIENTE B16D411                   ;Laboratorio – Análisis clínicos,
GUANTE CIRUGIA ESTERIL 6 1/2 2D7265      ;Laboratorio – Perfiles,
GUANTE CIRUGIA ESTERIL 7 1/2 2D7275      ;Laboratorio – Estudios Especiales,
GUANTE CIRUGIA ESTERIL 7 2D7270          ;Laboratorio – Patología,
GUANTE ESTERIL 8 1/2 2D7285              ;Laboratorio – Radiología,
GUANTE ESTERIL 8 2D7280                  ;Laboratorio – Ultrasonidos,
GUANTE ESTERIL DE NITRILO # 8            ;Material de Curación - Anestesiología ,
GUANTE ESTERIL MEDIANO 0435100           ;Material de Curación - Cardiología de Uso General,
GUANTE NO ESTERIL VINILO GRANDE 0490030  ;Material de Curación - Cardiología Intervencionista,
GUANTE NO ESTERIL VINILO MEDIANO 0490020 ;Material de Curación - Cardiología Para Diagnóstico,
GUANTE ORTOPEDICO 7 1/2                  ;Material de Curación - Central de Equipos y Esterilización,
HESTAR FCO 6G/100ML 500ML                ;Material de Curación - Cirugía Cardiotorácica y Cardiovascular,
HOJA P/BISTURI 10 371230                 ;Material de Curación - Cirugía General,
HOJA P/BISTURI 15 371233                 ;Material de Curación - Cirugía Máxilofacial,
HUMIDIFICACION TERMICO CON OXIGENO       ;Material de Curación - Cirugía Reconstructiva,
INDERALICI TAB 10MG                      ;Material de Curación - Endoprótesis,
INSTRUMENTAL PARA CIRUGIA ESPECIALIDAD   ;Material de Curación - Estomatología,
INSTRUMENTAL QUIRURGICO (USO)            ;Material de Curación - Fisiología Pulmonar,
JERINGA ASEPTO DESECHABLE 60 ML 4090     ;Material de Curación - Ginecología,
JERINGA DESECHABLE 10 ML. 21X32 302558   ;Material de Curación - Ginecología y Obstetricia,
JERINGA DESECHABLE 10ML 21X32 302558     ;Material de Curación - Materiales de Uso Diverso,
JERINGA DESECHABLE 20 ML. S/A 302562     ;Material de Curación - Médicas,
JERINGA DESECHABLE 3 ML 21X32 302539     ;Material de Curación - Médicas y quirúrgicas,
JERINGA DESECHABLE 5 ML 21X32 302549     ;Material de Curación - Medicina Preventiva,
JERINGA DESECHABLE 5 ML. 21X32 302549    ;Material de Curación - Nefrología,
JERINGA DESECHABLE 60 ML. 309663         ;Material de Curación - Neurocirugía,
JUEGO ROPA DESECHAB. P/ MESA DE QUIROFAN ;Material de Curación - Neurocirugía,
KETOROLACO -TRAMADOL 10 MG 25 MG AMP     ;Material de Curación - Obstetricia,
KETOROLACO SOL. INY. AMP. 30MG/1ML       ;Material de Curación - Osteosíntesis,
KETOROLACO SOL. INY. AMP. 30MG/1ML.      ;Material de Curación - Otorrinolaringología,
LAPIZ ELECTROCIRUGIA RF-FT3000S          ;Material de Curación - Planificación Familiar,
LAPIZ INTERRUPTOR DE MUELLE EDGE E2350H  ;Material de Curación - Quirúrgicas,
LARINGOSCOPIO OPTICO AIR TRAQ            ;Material de Curación - Radiodiagnóstico,
LAVAMANOS REDONDO                        ;Material de Curación - Sistemas de Endoprótesis,
LINER DESC 1.5LT C/SOLID MEDELA 077.0084 ;Material de Curación - Traumatología y Ortopedia,
LLAVE DE 3 VIAS SIN EXTENSION B1534-IL   ;Material de Curación - Urología,
LONOL SOL SPRAY FCO 0.15G/100M 30ML      ;Material de Curación - Sistemas de Endoprótesis,
M.V.I. 12 AD FCO AMP 5ML                 ;Instrumental - Sistema Respiratorio,
MAQUINA DE ANESTESIA 1/2 HORA ADICIONAL  ;Equipo Médico - Electrónica médica,
MAQUINA DE ANESTESIA 2 HORAS (USO)       ;Equipo Médico - Imagenología ,
MAQUINA DE ANESTESIA 5 HORAS (USO)       ;Equipo Médico - Implantables,
MASCARILLA SUPRAGLOTICA I-GEL#4 IN8204 I ;Equipo Médico - Mecánica y fluidos,
MASCARILLA TIENDA FACIAL SL-1110         ;Equipo Médico - Medicina física y rehabilitación,
MASTOGRAFIA CON MARCAJE                  ;Equipo Médico - Medicina nuclear ,
MASTOGRAFIA UNILATERAL                   ;Equipo Médico - Oftalmología,
MEDIA TED AL MUSLO MEDIAN-LGA 3549LF     ;Equipo Médico - Óptica ,
MEDIA TED MUSLO GDE-LGA 3856LF           ;Equipo Médico - Prótesis ,
METOCLOPRAMIDA AMP. 10 MG.               ;Equipo Médico - Quirófano,
METOCLOPRAMIDA AMP. 10 MG/2 ML           ;Equipo Médico - Radioterapia,
MICRO CLAVE C/EXT.MICRO 30CM 3V 4031208  ;Laboratorio – Análisis clínicos,
MICRO CLAVE C/EXT.MICRO 56CM 2V 4031211  ;Laboratorio – Perfiles,
MICROCYN 60 FCO.DE 240ML.                ;Laboratorio – Estudios Especiales,
MONITOR ANESTESICO (USO)                 ;Laboratorio – Patología,
MONOCRYL 4-0 RB-1 Y304H                  ;Laboratorio – Radiología,
MONOCRYL 4.0 Y 426                       ;Laboratorio – Ultrasonidos,
MONOCRYL*PLUS MCP936H                    ;Material de Curación - Anestesiología ,
NATURALAG LUB UNG TUB 3.5G               ;Material de Curación - Cardiología de Uso General,
OMEPRAZOL CAP. 20MG                      ;Material de Curación - Cardiología Intervencionista,
OMEPRAZOL IV 40MG AMP                    ;Material de Curación - Cardiología Para Diagnóstico,
ONDANSENTRON AMP 8 MG/4 ML               ;Material de Curación - Central de Equipos y Esterilización,
ONDANSETRON SOL. INY. 8MG / 4ML          ;Material de Curación - Cirugía Cardiotorácica y Cardiovascular,
ONDANSETRON TAB 8MG                      ;Material de Curación - Cirugía General,
OXIGENOTERAPIA 1-3 HORAS                 ;Material de Curación - Cirugía Máxilofacial,
OXIMETRIA MENOR A 8 HORAS                ;Material de Curación - Cirugía Reconstructiva,
PAQUETE UNIVERSAL 29107                  ;Material de Curación - Endoprótesis,
PARACETAMOL TAB. 500 MG.                 ;Material de Curación - Estomatología,
PENTREN FCO AMP 40MG/10ML                ;Material de Curación - Fisiología Pulmonar,
PINADRINA AMP 1MG/ML                     ;Material de Curación - Ginecología,
PISACAINA AL 2% (AMP.) 200 MG/10 ML      ;Material de Curación - Ginecología y Obstetricia,
PISACAINA AMP 2% 200MG/10ML              ;Material de Curación - Materiales de Uso Diverso,
PLACA P/ELECTROCAUTERIO DESECH. E7507    ;Material de Curación - Médicas,
PLUMA P/CIR -TWIN TIP SURGEON'S PEN-     ;Material de Curación - Médicas y quirúrgicas,
PRECEDEX FCO AMP 200MCG/2ML              ;Material de Curación - Medicina Preventiva,
PREMIUM SURGICLIP 9.0 134046             ;Material de Curación - Nefrología,
PREMIUM SURGICLIP CAT. U134055           ;Material de Curación - Neurocirugía,
PROBETA DESECHABLE 225 ML 49100          ;Material de Curación - Neurocirugía,
PROFENID IV FCO AMP 100MG                ;Material de Curación - Obstetricia,
PROLENE 3-0 AG PS-1 P8663T               ;Material de Curación - Osteosíntesis,
PROLENE 3-0 SH 8832T                     ;Material de Curación - Otorrinolaringología,
PROLENE C SH 8834T                       ;Material de Curación - Planificación Familiar,
PROTECT CUTANEO NOSTING C/ISOPO 1 ML     ;Material de Curación - Quirúrgicas,
PROTECTOR CUTANEO NOSTING BARRIER 28 ML  ;Material de Curación - Radiodiagnóstico,
RANISEN AMP 50MG/2ML                     ;Material de Curación - Sistemas de Endoprótesis,
RAPIX AMP 30MG/2ML                       ;Material de Curación - Traumatología y Ortopedia,
RECOLECTOR PUNZOCORTANTES 1.41 LTS.      ;Material de Curación - Urología,
RESERVORIO 2160 100CC SUCTION            ;Material de Curación - Sistemas de Endoprótesis,
RINON DESECHABLE GRADUADO 5212100        ;Instrumental - Sistema Respiratorio,
SALA DE RECUPERACION 1 HR CIR            ;Equipo Médico - Electrónica médica,
SALA DE RECUPERACION 1 HR REC            ;Equipo Médico - Imagenología ,
SALA QUIRURGICA (FRACCION ADICIONAL)     ;Equipo Médico - Implantables,
SEDA N.A. 2-0 SH K833H                   ;Equipo Médico - Mecánica y fluidos,
SEDA P.H. 2-0 S/A SA85T                  ;Equipo Médico - Medicina física y rehabilitación,
SERVICIO DE ASEPSIA Y CURACION           ;Equipo Médico - Medicina nuclear ,
SESION TERAPIA FISICA/REHABILITACION     ;Equipo Médico - Oftalmología,
SOLUCION HARTMANN 1000ML 25              ;Equipo Médico - Óptica ,
SOLUCION MIXTA 1000 ML 19                ;Equipo Médico - Prótesis ,
SONDA ENDOTRAQUEA C/GBO 70 MM 100/199/07 ;Equipo Médico - Quirófano,
SONDA ENDOTRAQUEA C/GBO. 70 MM 100/199/0 ;Equipo Médico - Radioterapia,
SONDA ENDOTRAQUEA C/GBO. 75 MM 100/199/0 ;Laboratorio – Análisis clínicos,
SONDA FOLEY 2 VIAS 12 FR 5 CC 180705120  ;Laboratorio – Perfiles,
SONDA NELATON ROJA 16 FR 492058          ;Laboratorio – Estudios Especiales,
STERI STRIP 0.6 X 10 CM R1546            ;Laboratorio – Patología,
SUJETADOR SONDA FOLEY ADULTO FOLO100     ;Laboratorio – Radiología,
SUPRADOL TAB SUBL 30MG                   ;Laboratorio – Ultrasonidos,
TEGADERM PARCHE 3589 PAD                 ;Material de Curación - Anestesiología ,
TEMGESIC AMP 0.30MG/ML                   ;Material de Curación - Cardiología de Uso General,
TEMGESIC TAB SUBL 0.2MG                  ;Material de Curación - Cardiología Intervencionista,
TEMPRA FCO AMP 1G/100ML IV               ;Material de Curación - Cardiología Para Diagnóstico,
TERMOMETRO DE CUARZO LIQUIDO             ;Material de Curación - Central de Equipos y Esterilización,
TORUNDA DE ALCOHOL 25012                 ;Material de Curación - Cirugía Cardiotorácica y Cardiovascular,
TRADOL AMP 100MG/2ML                     ;Material de Curación - Cirugía General,
TRADOL CAP 50MG                          ;Material de Curación - Cirugía Máxilofacial,
TRAMADOL 100MG/2ML AMP                   ;Material de Curación - Cirugía Reconstructiva,
TUBO P/ASPIRACION MD-RX 708120           ;Material de Curación - Endoprótesis,
TUBO PENROSE 1/4' 514604                 ;Material de Curación - Estomatología,
ULSEN FCO AMP 40MG/10ML                  ;Material de Curación - Fisiología Pulmonar,
UNIDAD ELECTROQUIRURGICA (USO)           ;Material de Curación - Ginecología,
UREOTEK BOLSA 2000 ML 4261               ;Material de Curación - Ginecología y Obstetricia,
VENDA ELASTICA 10 CM X 5 MT. 13006       ;Material de Curación - Materiales de Uso Diverso,
VENDA ELASTICA 30 CM X 5 MT. 13011       ;Material de Curación - Médicas,
VICRYL 2-0 CT-10 J345H                   ;Material de Curación - Médicas y quirúrgicas,
VICRYL 2.0 MH J323H                      ;Material de Curación - Medicina Preventiva,
VICRYL*VLT PLUS 3-0 70CM 1-SH XYVCP316H  ;Material de Curación - Nefrología,
ZOFRAN AMP 4 MG/2 ML                     ;Material de Curación - Neurocirugía,
ZOFRAN AMP 8 MG/4ML                       ;Material de Curación - Neurocirugía,
,
